ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS034,03SWC10224,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Low level Hg to ARC,10/30/2003 13:50:00,97807,749,RESIDUE NONFILTERABLE, ,6,mg/L,0.4,,,,,396,0.4,23
ABS034,03SWC10248,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,11/25/2003 10:40:00,10451,745,RESIDUE FILTERABLE, ,216,mg/L,10,,,,,404,10,23
ABS034,03SWC10248,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,11/25/2003 10:40:00,97807,749,RESIDUE NONFILTERABLE, ,9.6,mg/L,0.4,,,,,396,0.4,23
ABS034,03SWC10255,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,12/31/2003 09:30:00,10451,745,RESIDUE FILTERABLE,,246,mg/L,,,,,,404,10,23
ABS034,03SWC10255,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,12/31/2003 09:30:00,97807,749,RESIDUE NONFILTERABLE,,6,mg/L,,,,,,396,0.4,23
ABS034,04SWC10002,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Lots of slush ice. Ultra Trace Hg missed - sampled next month.,01/28/2004 11:20:00,10451,745,RESIDUE FILTERABLE, ,268,mg/L,10,,,,,404,10,23
ABS034,04SWC10002,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Lots of slush ice. Ultra Trace Hg missed - sampled next month.,01/28/2004 11:20:00,97807,749,RESIDUE NONFILTERABLE, ,2.4,mg/L,0.4,,,,,396,0.4,23
ABS034,04SWC10011,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes EPP/VPP and Ultra trace Hg from ARC.,02/24/2004 11:45:00,10451,745,RESIDUE FILTERABLE, ,268,mg/L,10,,,,,404,10,23
ABS034,04SWC10011,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes EPP/VPP and Ultra trace Hg from ARC.,02/24/2004 11:45:00,97807,749,RESIDUE NONFILTERABLE, ,4.6,mg/L,0.4,,,,,396,0.4,23
ABS034,04SWC10018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/17/2004 16:00:00,10451,745,RESIDUE FILTERABLE, ,174,mg/L,10,,,,,404,10,23
ABS034,04SWC10018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/17/2004 16:00:00,97807,749,RESIDUE NONFILTERABLE, ,28.4,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10025,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes ultra trace Hg and full metal scan from ARC.,04/27/2004 10:30:00,10451,745,RESIDUE FILTERABLE, ,232,mg/L,10,,,,,404,10,23
ABSS34,04SWC10025,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes ultra trace Hg and full metal scan from ARC.,04/27/2004 10:30:00,97807,749,RESIDUE NONFILTERABLE, ,9.4,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10045,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,05/27/2004 11:00:00,10451,745,RESIDUE FILTERABLE, ,206,mg/L,10,,,,,404,10,23
ABSS34,04SWC10045,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,05/27/2004 11:00:00,97807,749,RESIDUE NONFILTERABLE, ,28.6,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10082,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,06/22/2004 10:15:00,10451,745,RESIDUE FILTERABLE, ,172,mg/L,10,,,,,404,10,23
ABSS34,04SWC10082,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,06/22/2004 10:15:00,97807,749,RESIDUE NONFILTERABLE, ,8.9,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10118,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes ARC mercury and pesticides and full metal scan from ARC..,07/29/2004 15:20:00,10451,745,RESIDUE FILTERABLE, ,166,mg/L,10,,,,,404,10,23
ABSS34,04SWC10118,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes ARC mercury and pesticides and full metal scan from ARC..,07/29/2004 15:20:00,97807,749,RESIDUE NONFILTERABLE, ,4.5,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10153,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,08/31/2004 10:30:00,10451,745,RESIDUE FILTERABLE, ,186,mg/L,10,,,,,404,10,23
ABSS34,04SWC10153,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,08/31/2004 10:30:00,97807,749,RESIDUE NONFILTERABLE, ,11.8,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10189,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes epp/vpp.,09/14/2004 12:40:00,10451,745,RESIDUE FILTERABLE, ,196,mg/L,10,,,,,404,10,23
ABSS34,04SWC10189,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes epp/vpp.,09/14/2004 12:40:00,97807,749,RESIDUE NONFILTERABLE, ,3.3,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10224,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes Ultra trace Hg and Full metal Scan from ARC.,10/21/2004 12:45:00,10451,745,RESIDUE FILTERABLE, ,208,mg/L,10,,,,,404,10,23
ABSS34,04SWC10224,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes Ultra trace Hg and Full metal Scan from ARC.,10/21/2004 12:45:00,97807,749,RESIDUE NONFILTERABLE, ,12.2,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10248,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pharmaceuticals ARC.,11/23/2004 10:45:00,10451,745,RESIDUE FILTERABLE, ,226,mg/L,10,,,,,404,10,23
ABSS34,04SWC10248,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pharmaceuticals ARC.,11/23/2004 10:45:00,97807,749,RESIDUE NONFILTERABLE, ,2.2,mg/L,0.4,,,,,396,0.4,23
ABSS34,04SWC10255,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,12/15/2004 11:25:00,10451,745,RESIDUE FILTERABLE, ,238,mg/L,10,,,,,404,10,23
ABSS34,04SWC10255,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,12/15/2004 11:25:00,97807,749,RESIDUE NONFILTERABLE, ,4.1,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10002,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes metals and Ultra trace Hg from ARC.,01/28/2005 12:45:00,10451,745,RESIDUE FILTERABLE, ,266,mg/L,10,,,,,404,10,23
ABSS34,05SWC10002,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes metals and Ultra trace Hg from ARC.,01/28/2005 12:45:00,97807,749,RESIDUE NONFILTERABLE, ,7.1,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10010,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,1,N,,02/28/2005 12:30:00,10451,745,RESIDUE FILTERABLE, ,248,mg/L,10,,,,,404,10,23
ABSS34,05SWC10010,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,1,N,,02/28/2005 12:30:00,97807,749,RESIDUE NONFILTERABLE, ,9,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Main sample for triplicate in pharmaceuticals.,03/10/2005 09:45:00,10451,745,RESIDUE FILTERABLE, ,218,mg/L,10,,,,,404,10,23
ABSS34,05SWC10018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Main sample for triplicate in pharmaceuticals.,03/10/2005 09:45:00,97807,749,RESIDUE NONFILTERABLE, ,19.2,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10025,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Includes full metal scan and ultra trace Hg from ARC. Epis collected but results suspect due to spec problems, no valid data produced.",04/28/2005 12:30:00,10451,745,RESIDUE FILTERABLE, ,232,mg/L,10,,,,,404,10,23
ABSS34,05SWC10025,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Includes full metal scan and ultra trace Hg from ARC. Epis collected but results suspect due to spec problems, no valid data produced.",04/28/2005 12:30:00,97807,749,RESIDUE NONFILTERABLE, ,12.8,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10045,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,05/31/2005 11:15:00,10451,745,RESIDUE FILTERABLE, ,168,mg/L,10,,,,,404,10,23
ABSS34,05SWC10045,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,05/31/2005 11:15:00,97807,749,RESIDUE NONFILTERABLE, ,14.6,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10082,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Flood conditions ---- no epis. Includes pesticides, pharm., and glyphosates from ARC.",06/29/2005 10:45:00,10451,745,RESIDUE FILTERABLE, ,218,mg/L,10,,,,,404,10,23
ABSS34,05SWC10082,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Flood conditions ---- no epis. Includes pesticides, pharm., and glyphosates from ARC.",06/29/2005 10:45:00,97807,749,RESIDUE NONFILTERABLE, ,1660,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10118,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Includes pesticides,ultra trace Hg and full metal scan from ARC. No epis done.",07/19/2005 12:05:00,10451,745,RESIDUE FILTERABLE, ,224,mg/L,10,,,,,404,10,23
ABSS34,05SWC10118,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Includes pesticides,ultra trace Hg and full metal scan from ARC. No epis done.",07/19/2005 12:05:00,97807,749,RESIDUE NONFILTERABLE, ,9.6,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10153,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,08/30/2005 09:00:00,10451,745,RESIDUE FILTERABLE, ,231,mg/L,10,,,,,404,10,23
ABSS34,05SWC10153,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes pesticides.,08/30/2005 09:00:00,97807,749,RESIDUE NONFILTERABLE, ,5,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10189,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Includes EPP/VPP, Pharmaceuticals and Glyphosates.",09/27/2005 11:10:00,10451,745,RESIDUE FILTERABLE, ,225,mg/L,10,,,,,404,10,23
ABSS34,05SWC10189,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Includes EPP/VPP, Pharmaceuticals and Glyphosates.",09/27/2005 11:10:00,97807,749,RESIDUE NONFILTERABLE, ,4.3,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10224,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes full metal scan/ultra trace Hg from ARC.,10/18/2005 11:15:00,10451,745,RESIDUE FILTERABLE, ,213,mg/L,10,,,,,404,10,23
ABSS34,05SWC10224,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes full metal scan/ultra trace Hg from ARC.,10/18/2005 11:15:00,97807,749,RESIDUE NONFILTERABLE, ,1.6,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10248,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,11/25/2005 12:55:00,10451,745,RESIDUE FILTERABLE, ,287,mg/L,10,,,,,404,10,23
ABSS34,05SWC10248,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,11/25/2005 12:55:00,97807,749,RESIDUE NONFILTERABLE, ,1.7,mg/L,0.4,,,,,396,0.4,23
ABSS34,05SWC10255,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,12/20/2005 15:45:00,10451,745,RESIDUE FILTERABLE, ,267,mg/L,10,,,,,404,10,23
ABSS34,05SWC10255,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,12/20/2005 15:45:00,97807,749,RESIDUE NONFILTERABLE, ,3.8,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC10002,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Triplicate sample collected.,01/25/2006 09:25:00,10451,745,RESIDUE FILTERABLE, ,261,mg/L,10,,,,,404,10,23
ABSS34,06SWC10002,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Triplicate sample collected.,01/25/2006 09:25:00,97807,749,RESIDUE NONFILTERABLE, ,6.9,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC10011,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes EPP/VPP from ARC,02/24/2006 09:30:00,10451,745,RESIDUE FILTERABLE, ,257,mg/L,10,,,,,404,10,23
ABSS34,06SWC10011,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Includes EPP/VPP from ARC,02/24/2006 09:30:00,97807,749,RESIDUE NONFILTERABLE, ,10.7,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC10018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/28/2006 07:40:00,10451,745,RESIDUE FILTERABLE, ,251,mg/L,10,,,,,404,10,23
ABSS34,06SWC10018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/28/2006 07:40:00,97807,749,RESIDUE NONFILTERABLE, ,8.9,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC70411,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"sonde malfunction, no readings",04/26/2006 10:00:00,10451,745,RESIDUE FILTERABLE, ,215,mg/L,10,,,,,404,10,23
ABSS34,06SWC70411,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"sonde malfunction, no readings",04/26/2006 10:00:00,97807,749,RESIDUE NONFILTERABLE, ,3.1,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC70511,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"No bacti,was not delivered on time.",05/23/2006 10:15:00,10451,745,RESIDUE FILTERABLE, ,202,mg/L,10,,,,,404,10,23
ABSS34,06SWC70511,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"No bacti,was not delivered on time.",05/23/2006 10:15:00,97807,749,RESIDUE NONFILTERABLE, ,31,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC70611,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,no epis - too deep.,06/20/2006 10:00:00,10451,745,RESIDUE FILTERABLE, ,194,mg/L,10,,,,,404,10,23
ABSS34,06SWC70611,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,no epis - too deep.,06/20/2006 10:00:00,97807,749,RESIDUE NONFILTERABLE, ,78,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC70711,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,07/12/2006 10:00:00,10451,745,RESIDUE FILTERABLE, ,210,mg/L,10,,,,,404,10,23
ABSS34,06SWC70711,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,07/12/2006 10:00:00,97807,749,RESIDUE NONFILTERABLE, ,4.3,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC70811,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,08/31/2006 10:00:00,10451,745,RESIDUE FILTERABLE, ,228,mg/L,10,,,,,404,10,23
ABSS34,06SWC70811,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,08/31/2006 10:00:00,97807,749,RESIDUE NONFILTERABLE, ,1.3,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC70911,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Epp sample was not collected. Starting to rain.,09/21/2006 11:00:00,10451,745,RESIDUE FILTERABLE, ,230,mg/L,10,,,,,404,10,23
ABSS34,06SWC70911,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,Epp sample was not collected. Starting to rain.,09/21/2006 11:00:00,97807,749,RESIDUE NONFILTERABLE, ,2.3,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC71011,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,10/17/2006 11:15:00,10451,745,RESIDUE FILTERABLE,,230,mg/L,10,,,,,404,10,23
ABSS34,06SWC71011,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,10/17/2006 11:15:00,97807,749,RESIDUE NONFILTERABLE,,1.6,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC71111,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,11/23/2006 10:45:00,10451,745,RESIDUE FILTERABLE,,244,mg/L,10,,,,,404,10,23
ABSS34,06SWC71111,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,11/23/2006 10:45:00,97807,749,RESIDUE NONFILTERABLE,,7.3,mg/L,0.4,,,,,396,0.4,23
ABSS34,06SWC71211,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Chinook conditions, very windy. Sampled from open lead",12/21/2006 10:50:00,10451,745,RESIDUE FILTERABLE,,272,mg/L,10,,,,,404,10,23
ABSS34,06SWC71211,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Chinook conditions, very windy. Sampled from open lead",12/21/2006 10:50:00,97807,749,RESIDUE NONFILTERABLE,,8.5,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC10111,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,01/23/2007 10:40:00,10451,745,RESIDUE FILTERABLE,,262,mg/L,10,,,,,404,10,23
ABSS34,07SWC10111,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,01/23/2007 10:40:00,97807,749,RESIDUE NONFILTERABLE,,2.3,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC10211,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/01/2007 12:00:00,10451,745,RESIDUE FILTERABLE,,288,mg/L,10,,,,,404,10,23
ABSS34,07SWC10211,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/01/2007 12:00:00,97807,749,RESIDUE NONFILTERABLE,,4.8,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC10311,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/12/2007 12:30:00,10451,745,RESIDUE FILTERABLE,,250,mg/L,10,,,,,404,10,23
ABSS34,07SWC10311,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,03/12/2007 12:30:00,97807,749,RESIDUE NONFILTERABLE,,43.8,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC12000,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,04/23/2007 12:00:00,10451,745,RESIDUE FILTERABLE,,296,mg/L,10,,,,,404,10,23
ABSS34,07SWC12000,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,04/23/2007 12:00:00,97807,749,RESIDUE NONFILTERABLE,,17.6,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC12006,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,no epis collected.,05/29/2007 09:50:00,10451,745,RESIDUE FILTERABLE,,202,mg/L,10,,,,,404,10,23
ABSS34,07SWC12006,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,no epis collected.,05/29/2007 09:50:00,97807,749,RESIDUE NONFILTERABLE,,34.2,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC12012,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,no epis collected.,06/19/2007 09:50:00,10451,745,RESIDUE FILTERABLE,,148,mg/L,10,,,,,404,10,23
ABSS34,07SWC12012,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,no epis collected.,06/19/2007 09:50:00,97807,749,RESIDUE NONFILTERABLE,,134,mg/L,1,,,,,396,0.4,23
ABSS34,07SWC12018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,07/23/2007 08:45:00,10451,745,RESIDUE FILTERABLE,,172,mg/L,10,,,,,404,10,23
ABSS34,07SWC12018,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,07/23/2007 08:45:00,97807,749,RESIDUE NONFILTERABLE,,4,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC12024,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Fish present, high bird activity upstream, (Pelican, Cormorant, ducks, heron)",08/15/2007 11:05:00,10451,745,RESIDUE FILTERABLE,,204,mg/L,10,,,,,404,10,23
ABSS34,07SWC12024,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,"Fish present, high bird activity upstream, (Pelican, Cormorant, ducks, heron)",08/15/2007 11:05:00,97807,749,RESIDUE NONFILTERABLE,,2.7,mg/L,0.4,,,,,396,0.4,23
ABSS34,07SWC12030,SAS,BOW,05BM,0,AB05BM0010,"BOW RIVER, BELOW CARSELAND DAM",50.82575,-113.44211,0,1,16,N,,09/20/2007 09:10:00,10451,745,RESIDUE FILTERABLE,,204,mg/L,10,,,,,404,10,23
